movie_id,title,tags
362136,Prem Ratan Dhan Payo,romance drama action while recovering from an assassination attempt four days before his coronation  a stern prince is replaced by a romantic lookalike. salmankhan sonamkapoorahuja neilnitinmukesh soorajbarjatya hi
479918,Qarib Qarib Singlle,comedy drama romance yogi and jaya  who have polar opposite personalities and sensibilities  meet via an online dating app. this encounter turns into so much more when the two travel to rishikesh. irrfankhan parvathythiruvothu nehadhupia tanujachandra hi
240614,R... Rajkumar,action romance rajkumar  an aimless youth  works for a drug baron and is sent to kill a rival dealer. his life is changed forever when he meets chanda  and has no idea she is the adopted daughter of the man he is supposed to kill. shahidkapoor sonakshisinha mukuldev prabhudeva hi
456562,Raabta,romance thriller an inseparable couple saira and shiva find themselves in a complicated situation when a stranger claims to be her reincarnated lover from their previous lifetime  hellbent on destroying their relationship and winning her back. sushantsinghrajput kritisanon jimsarbh dineshvijan hi
191121,Raanjhanaa,drama romance a small-town boy needs to break through the class divide to gain acceptance from his childhood sweetheart who is in love with big city ideals. dhanush sonamkapoorahuja abhaydeol aanandl.rai hi
491629,Raazi,thriller action drama history an indian spy is married to a pakistani military officer during the indo-pakistani war of 1971. aliabhatt jaideepahlawat vickykaushal meghnagulzar hi
14072,Rab Ne Bana Di Jodi,comedy drama romance a lonely 40-ish man  likely to remain a bachelor  has a chance to find the love of his life when he falls for a vivacious young woman. shahrukhkhan vinaypathak anushkasharma adityachopra hi
363343,Raees,thriller action crime set in the early ’80s and ’90s in gujarat  india  ‘raees’ is a fictitious story of a crime lord named raees  who builds an entire empire from scratch  and a police officer who is determined to bring him down. shahrukhkhan mahirakhan nawazuddinsiddiqui rahuldholakia hi
393562,Raman Raghav 2.0,thriller crime a corrupt cop and a serial killer obsessed with a psychopath from the '60s get caught up in a ruthless cat-and-mouse game. nawazuddinsiddiqui vickykaushal sobhitadhulipala anuragkashyap hi
7913,Rang De Basanti,comedy drama history after a group of friends graduate from delhi university  they listlessly haunt their old campus  until a british filmmaker casts them in a film she's making about freedom fighters under british rule. although the group is largely apolitical  the tragic death of a friend owing to local government corruption awakens their patriotism. inspired by the freedom fighters they represent in the film  the friends collectively decide to avenge the killing. aamirkhan siddharth kunalkapoor rakeyshomprakashmehra hi
392271,Rangoon,war history drama romance julia travels to the indo-burma border to perform for the troops during the world war ii  on the insistence of billimoria  her lover. she finds herself in love with jemadar malik  a soldier there. saifalikhan shahidkapoor kanganaranaut vishalbhardwaj hi
26815,Rocket Singh: Salesman of the Year,drama comedy romance rocket singh: salesman of the year is the sometimes thoughtless  sometimes thoughtful story of a fresh graduate trying to find a balance between the maddening demands of the 'professional' way  and the way of his heart - and stumbling upon a crazy way which turned his world upside down  and his career right side up. welcome to the world of sales boss! ranbirkapoor sumeetdarshandobhal gauaharkhan shimitamin hi
316900,Roy,romance action drama a love triangle revolving around the lives of a filmmaker  a thief and their mutual love interest. ranbirkapoor arjunrampal jacquelinefernandez vikramjitsingh hi
392572,Rustom,"thriller drama crime a naval officer is devastated to learn about his wife's extramarital affair with a rich businessman while he was away. he pays him a visit and shoots him to death  following which he surrenders himself but claims to be ""not guilty"" in the court  much to the surprise of the businessman's sister and the officers dealing with his case. akshaykumar ileanad'cruz eshagupta tinusureshdesai hi"
16283,Saawariya,drama music romance two souls arrive in a small town  one on vacation  the other to meet a lover. they spend the most magical dream-like days of their lives in that town... with each other. ranbirkapoor sonamkapoorahuja salmankhan sanjayleelabhansali hi
381418,Sanam Teri Kasam,"drama romance a musical romantic movie exploring the journey that ensues when the blue blooded boy inder  ""who wanted to love no one"" crosses paths with saru  ""whom no one wanted to love"". all their lives they were waiting to meet  but they just didn't know it . a musical tale of love   longing and loss. sanam teri kasam - a love story sealed with a curse. harshvardhanrane mawrahocane vijayraaz radhikarao hi"
393421,Sarbjit,drama biopic of sarabjit singh  a farmer residing at bhikiwind  punjab  near the indo-pak border  crossed the border after having a couple of drinks. however  he was mistaken to be an indian spy and was sentenced to capital punishment. the movie is about the journey of a woman (aishwarya rai) who fights for 23 years to clear her brother's name after he is posthumously accused of terrorism. randeephooda aishwaryaraibachchan richachadha omungkumar hi
254418,Shaadi Ke Side Effects,comedy romance an easy-going man ensures that the spark in his marriage stays strong by always apologizing and opting for the path of least conflict in his relationship. when his wife becomes pregnant and wishes to have the baby  he does not offer resistance  but is also not ready to be a father. how will their relationship evolve? farhanakhtar vidyabalan virdas saketchaudhary hi
362140,Shaandaar,comedy romance jagjinder joginder  a wedding planner  brings together the dysfunctional family of businessman bipin arora while making arrangements for bipin's daughter's destination wedding in london. shahidkapoor aliabhatt pankajkapur vikasbahl hi
128206,Shahid,drama crime a story based on real-life human-rights and criminal lawyer  shahid azmi  who was slain while defending the wrongly accused by the law in terrorist activities. rajkummarrao kaykaymenon tigmanshudhulia hansalmehta hi
69785,Shaitan,action crime drama thriller five substance-abusing friends decide to fake a kidnapping in order to bribe a police constable for covering-up a hit-and-run accident. rajeevkhandelwal kalkikoechlin shivpanditt bejoynambiar hi
100681,Shanghai,drama thriller prime leader of a campaign against a big government project is killed in what appears to be a road accident. an ias officer is ordered to probe the incident and the veils of falsehood begin to drop. abhaydeol emraanhashmi kalkikoechlin dibakarbanerjee hi
188640,Shootout at Wadala,action crime drama history the first-ever registered encounter by the mumbai police  which took place on november 1  1982. johnabraham anilkapoor kanganaranaut sanjaygupta hi
471892,Shubh Mangal Saavdhan,romance comedy a couple fall in love but then the groom discovers that he suffers from erectile dysfunction. ayushmannkhurrana bhumipednekar seemapahwa r.s.prasanna hi
209410,Shuddh Desi Romance,drama romance a journey of three restless young people who junk the society's syllabus for finding love and decide to follow their heart. sushantsinghrajput parineetichopra vaanikapoor maneeshsharma hi
444011,Simran,drama crime thriller a gujarati housekeeper working in the united states  allows her ambitions to overpower her which leads her to get involved in the world of crime. kanganaranaut sohumshah eshatewari hansalmehta hi
165904,Special 26,crime drama thriller in the early 1980s in india  a group of con artists rob well-known businessmen and politicians by posing as officers of the central bureau of intelligence or income tax officials. the gang stages fake raids during which they steal great amounts of money from their targets. akshaykumar anupamkher manojbajpayee neerajpandey hi
138122,Student of the Year,comedy drama music several alumni reminisce about their final year at st. theresa's college and the events that shaped their lives. sidharthmalhotra aliabhatt varundhawan karanjohar hi
